Code Ministère,Ministère,Code Mission,Mission,Code Programme,Nom Programme,Code Action,Nom Action,Code Titre,Nom Titre,année,type,montant
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,218,Conduite et pilotage des politiques économique et financière,1,"Etat-major, médiation et politiques transversales",2,dépenses de personnel,2014,CPPLF,164877385
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,218,Conduite et pilotage des politiques économique et financière,2,"Expertise, audit, évaluation et contrôle",2,dépenses de personnel,2014,CPPLF,65116798
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,218,Conduite et pilotage des politiques économique et financière,3,Promotion des politiques économique et financière,2,dépenses de personnel,2014,CPPLF,9024934
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,218,Conduite et pilotage des politiques économique et financière,4,Contribution au respect du droit et à la sécurité juridique,2,dépenses de personnel,2014,CPPLF,15221035
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,218,Conduite et pilotage des politiques économique et financière,5,Prestations d'appui et support,2,dépenses de personnel,2014,CPPLF,188206771
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,2,Politique des finances publiques et analyse de la performance des politiques publiques,2,dépenses de personnel,2014,CPPLF,34506096
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,4,Modernisation de l'Etat,2,dépenses de personnel,2014,CPPLF,0
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,5,Information financière de l'Etat,2,dépenses de personnel,2014,CPPLF,14754329
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,6,Systèmes d'information et production de la paye,2,dépenses de personnel,2014,CPPLF,15736380
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,7,Politique de la fonction publique et modernisation de la gestion des ressources humaines,2,dépenses de personnel,2014,CPPLF,12591816
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,8,Régulation des jeux,2,dépenses de personnel,2014,CPPLF,6250861
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,1,Surveillance douanière des flux de personnes et de marchandises et lutte contre la grande fraude douanière.,2,dépenses de personnel,2014,CPPLF,411178053
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,3,Préservation de la sécurité et de la sûreté de l'espace national et européen,2,dépenses de personnel,2014,CPPLF,130361201
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,4,Promotion des échanges internationaux et qualité du dédouanement,2,dépenses de personnel,2014,CPPLF,222427708
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,5,"Fiscalité douanière, énergétique et environnementale",2,dépenses de personnel,2014,CPPLF,147539545
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,6,Soutien des services opérationnels,2,dépenses de personnel,2014,CPPLF,224637466
58,Ref.ÉtatDec.FctPub.,15,Gestion des finances publiques et des ressources humaines,148,Fonction publique,1,Formation des fonctionnaires,3,dépenses de fonctionnement,2014,CPPLF,74830750
58,Ref.ÉtatDec.FctPub.,15,Gestion des finances publiques et des ressources humaines,148,Fonction publique,2,Action sociale interministérielle,3,dépenses de fonctionnement,2014,CPPLF,109586551
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,1,Fiscalité des grandes entreprises,3,dépenses de fonctionnement,2014,CPPLF,9260000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,2,Fiscalité des PME,3,dépenses de fonctionnement,2014,CPPLF,60250000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,3,Fiscalité des particuliers et fiscalité directe locale,3,dépenses de fonctionnement,2014,CPPLF,86100000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,5,Gestion financière de l'État hors fiscalité,3,dépenses de fonctionnement,2014,CPPLF,16400000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,6,Gestion des pensions,3,dépenses de fonctionnement,2014,CPPLF,8670000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,7,Gestion financière du secteur public local hors fiscalité,3,dépenses de fonctionnement,2014,CPPLF,28600000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,8,Gestion des fonds déposés,3,dépenses de fonctionnement,2014,CPPLF,500000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,9,Soutien,3,dépenses de fonctionnement,2014,CPPLF,947673381
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,218,Conduite et pilotage des politiques économique et financière,1,"Etat-major, médiation et politiques transversales",3,dépenses de fonctionnement,2014,CPPLF,177492000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,218,Conduite et pilotage des politiques économique et financière,2,"Expertise, audit, évaluation et contrôle",3,dépenses de fonctionnement,2014,CPPLF,140000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,218,Conduite et pilotage des politiques économique et financière,3,Promotion des politiques économique et financière,3,dépenses de fonctionnement,2014,CPPLF,6089800
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,218,Conduite et pilotage des politiques économique et financière,4,Contribution au respect du droit et à la sécurité juridique,3,dépenses de fonctionnement,2014,CPPLF,4810003
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,218,Conduite et pilotage des politiques économique et financière,5,Prestations d'appui et support,3,dépenses de fonctionnement,2014,CPPLF,245100022
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,2,Politique des finances publiques et analyse de la performance des politiques publiques,3,dépenses de fonctionnement,2014,CPPLF,1900000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,4,Modernisation de l'Etat,3,dépenses de fonctionnement,2014,CPPLF,0
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,5,Information financière de l'Etat,3,dépenses de fonctionnement,2014,CPPLF,45616083
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,6,Systèmes d'information et production de la paye,3,dépenses de fonctionnement,2014,CPPLF,330000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,7,Politique de la fonction publique et modernisation de la gestion des ressources humaines,3,dépenses de fonctionnement,2014,CPPLF,146006
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,8,Régulation des jeux,3,dépenses de fonctionnement,2014,CPPLF,4138367
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,1,Surveillance douanière des flux de personnes et de marchandises et lutte contre la grande fraude douanière.,3,dépenses de fonctionnement,2014,CPPLF,34079474
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,3,Préservation de la sécurité et de la sûreté de l'espace national et européen,3,dépenses de fonctionnement,2014,CPPLF,23068868
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,4,Promotion des échanges internationaux et qualité du dédouanement,3,dépenses de fonctionnement,2014,CPPLF,20083099
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,5,"Fiscalité douanière, énergétique et environnementale",3,dépenses de fonctionnement,2014,CPPLF,9647703
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,6,Soutien des services opérationnels,3,dépenses de fonctionnement,2014,CPPLF,54005856
