source,beneficiary_name,project_name,total_amount,project_status,amount,amount_kind,approval_date,beneficiary_address,beneficiary_city,beneficiary_country,beneficiary_country_code,beneficiary_county,beneficiary_id,beneficiary_nuts_code,beneficiary_nuts_region,beneficiary_person,beneficiary_postal_code,beneficiary_url,cci_program_code,cci_program_title,completion_date,currency,eu_cofinancing_amount,eu_cofinancing_amount_eligible,eu_cofinancing_rate,european_investment_bank_amount,final_payment_date,first_payment_date,fund_acronym,fund_name,funding_period,internal_id,management_authority,member_state_amount,operational_programme,priority_label,priority_number,project_description,project_id,starting_date,theme_code,theme_name,third_party_amount,total_amount_applied,total_amount_eligible
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,GÃ¶ttfried Holz GmbH,Unternehmensinvestition mit Innovationsbezug,1988000,paid out,1988000,total_amount,,,,ÃSTERREICH,AT,,Gmbh gottfried holz,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-738,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Grasmug Gesellschaft m.b.H.,Innovationsdienstleistung fÃ¼r Unternehmen,432000,paid out,432000,total_amount,,,,ÃSTERREICH,AT,,Gesellschaft grasmug mbh,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-739,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Grazer Bau- und GrÃ¼nlandsicherungsges.m.b.H. (GBG),Projekt zur (integrierten) Entwicklung stÃ¤dtischer (und lÃ¤ndlicher) Gebiete,2019398,paid out,2019398,total_amount,,,,ÃSTERREICH,AT,,Bau grazer grunlandsicherungsgesmbh und,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-740,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Grazerhof GmbH,Unternehmensinvestition mit Innovationsbezug,80640000,paid out,80640000,total_amount,,,,ÃSTERREICH,AT,,Gmbh grazerhof,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-741,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,GREBIEN Maler und Raumausstattung GmbH,Innovationsdienstleistung fÃ¼r Unternehmen,420000,paid out,420000,total_amount,,,,ÃSTERREICH,AT,,Gmbh grebien maler raumausstattung und,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-742,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Griesbacher GmbH,Innovationsdienstleistung fÃ¼r Unternehmen,920000,paid out,920000,total_amount,,,,ÃSTERREICH,AT,,Gmbh griesbacher,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-743,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Grinschgl GmbH,ESF cross-financing,765600,paid out,765600,total_amount,,,,ÃSTERREICH,AT,,Gmbh grinschgl,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-744,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Grinschgl GmbH,Innovationsdienstleistung fÃ¼r Unternehmen,250000,paid out,250000,total_amount,,,,ÃSTERREICH,AT,,Gmbh grinschgl,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-745,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,GRINTEC Gesellschaft fÃ¼r graphische Informations-Technologie m.b.H.,ESF cross-financing,264826,paid out,264826,total_amount,,,,ÃSTERREICH,AT,,Fur gesellschaft graphische grintec informations mbh technologie,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-746,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,GRINTEC Gesellschaft fÃ¼r graphische Informations-Technologie m.b.H.,Innovationsdienstleistung fÃ¼r Unternehmen,1553344,paid out,1553344,total_amount,,,,ÃSTERREICH,AT,,Fur gesellschaft graphische grintec informations mbh technologie,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-747,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,GrÃ¼newald Fruchtsaft Gesellschaft m.b.H.,Investition zur Verbesserung der Energieeffizienz,14520600,paid out,14520600,total_amount,,,,ÃSTERREICH,AT,,Fruchtsaft gesellschaft grunewald mbh,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-748,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,GTECH Austria GmbH,Innovationsdienstleistung fÃ¼r Unternehmen,1238000,paid out,1238000,total_amount,,,,ÃSTERREICH,AT,,Austria gmbh gtech,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-749,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,GTECH Austria GmbH,Innovationsdienstleistung fÃ¼r Unternehmen,144000,paid out,144000,total_amount,,,,ÃSTERREICH,AT,,Austria gmbh gtech,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-750,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,GTECH Austria GmbH; Atronic Systems GmbH,ESF cross-financing,472050,paid out,472050,total_amount,,,,ÃSTERREICH,AT,,Atronic austria gmbh gtech systems,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-751,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,GTECH Austria GmbH; Atronic Systems GmbH,Innovationsdienstleistung fÃ¼r Unternehmen,925000,paid out,925000,total_amount,,,,ÃSTERREICH,AT,,Atronic austria gmbh gtech systems,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-752,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,GÃ¼nter Temmel GmbH,Unternehmensinvestition mit Innovationsbezug,43600000,paid out,43600000,total_amount,,,,ÃSTERREICH,AT,,Gmbh gunter temmel,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-753,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Guntram Hamlitsch KG,ESF cross-financing,175000,paid out,175000,total_amount,,,,ÃSTERREICH,AT,,Guntram hamlitsch kg,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-754,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,GuÃmagg GmbH,Unternehmensinvestition in umweltfreundliche Produkte/Verfahren,10445762,paid out,10445762,total_amount,,,,ÃSTERREICH,AT,,Gmbh gussmagg,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-755,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,H & H Pellets GmbH,Unternehmensinvestition mit Innovationsbezug,40151119,paid out,40151119,total_amount,,,,ÃSTERREICH,AT,,Gmbh h pellets,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-756,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,H&S Hochfrequenztechnik GmbH,Innovationsdienstleistung fÃ¼r Unternehmen,3400000,paid out,3400000,total_amount,,,,ÃSTERREICH,AT,,Gmbh h hochfrequenztechnik s,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-757,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,H. Handler Ges.m.b.H.,Innovationsdienstleistung fÃ¼r Unternehmen,384000,paid out,384000,total_amount,,,,ÃSTERREICH,AT,,Gesmbh h handler,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-758,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,H. Junger Baugesellschaft mbH,ESF cross-financing,624162,paid out,624162,total_amount,,,,ÃSTERREICH,AT,,Baugesellschaft h junger mbh,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-759,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,H. Junger Baugesellschaft mbH,ESF cross-financing,792730,paid out,792730,total_amount,,,,ÃSTERREICH,AT,,Baugesellschaft h junger mbh,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-760,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,H. Junger Baugesellschaft mbH,Innovationsdienstleistung fÃ¼r Unternehmen,56000,paid out,56000,total_amount,,,,ÃSTERREICH,AT,,Baugesellschaft h junger mbh,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-761,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Haas Fertigbau Holzbauwerk Gesellschaft m.b.H. & Co. KG.,ESF cross-financing,2600500,paid out,2600500,total_amount,,,,ÃSTERREICH,AT,,Co fertigbau gesellschaft haas holzbauwerk kg mbh,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-762,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Haas Fertigbau Holzbauwerk Gesellschaft m.b.H. & Co. KG.,Innovationsdienstleistung fÃ¼r Unternehmen,252000,paid out,252000,total_amount,,,,ÃSTERREICH,AT,,Co fertigbau gesellschaft haas holzbauwerk kg mbh,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-763,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,HAASE Gesellschaft m.b.H.,Innovationsdienstleistung fÃ¼r Unternehmen,1006500,paid out,1006500,total_amount,,,,ÃSTERREICH,AT,,Gesellschaft haase mbh,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-764,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,HAASE Gesellschaft m.b.H.,Innovationsdienstleistung fÃ¼r Unternehmen,962892,paid out,962892,total_amount,,,,ÃSTERREICH,AT,,Gesellschaft haase mbh,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-765,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,HAGE Sondermaschinenbau GmbH & Co KG,Innovationsdienstleistung fÃ¼r Unternehmen,750000,paid out,750000,total_amount,,,,ÃSTERREICH,AT,,Gmbh hage sondermaschinenbau,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-766,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,HAGE Sondermaschinenbau GmbH & Co KG,Innovationsdienstleistung fÃ¼r Unternehmen,603750,paid out,603750,total_amount,,,,ÃSTERREICH,AT,,Gmbh hage sondermaschinenbau,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-767,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,HAGE Sondermaschinenbau GmbH & Co KG,Unternehmensinvestition mit Forschungs-/Technologiebezug,40183000,paid out,40183000,total_amount,,,,ÃSTERREICH,AT,,Gmbh hage sondermaschinenbau,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-768,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,HAGE Sondermaschinenbau GmbH & Co KG,ESF cross-financing,4458800,paid out,4458800,total_amount,,,,ÃSTERREICH,AT,,Gmbh hage sondermaschinenbau,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-769,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,HAGE Sondermaschinenbau GmbH & Co KG,ESF cross-financing,594000,paid out,594000,total_amount,,,,ÃSTERREICH,AT,,Gmbh hage sondermaschinenbau,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-770,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,HAGE Sondermaschinenbau GmbH & Co KG,ESF cross-financing,2858100,paid out,2858100,total_amount,,,,ÃSTERREICH,AT,,Gmbh hage sondermaschinenbau,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-771,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,HAGE Sondermaschinenbau GmbH & Co KG,ESF cross-financing,2557268,paid out,2557268,total_amount,,,,ÃSTERREICH,AT,,Gmbh hage sondermaschinenbau,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-772,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,HAGE Sondermaschinenbau GmbH & Co KG,ESF cross-financing,620400,paid out,620400,total_amount,,,,ÃSTERREICH,AT,,Gmbh hage sondermaschinenbau,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-773,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,HAGE Sondermaschinenbau GmbH & Co KG,ESF cross-financing,1456881,paid out,1456881,total_amount,,,,ÃSTERREICH,AT,,Gmbh hage sondermaschinenbau,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-774,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,HAGE Sondermaschinenbau GmbH & Co KG,ESF cross-financing,2346596,paid out,2346596,total_amount,,,,ÃSTERREICH,AT,,Gmbh hage sondermaschinenbau,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-775,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,HAGE Sondermaschinenbau GmbH & Co KG,Innovationsdienstleistung fÃ¼r Unternehmen,360000,paid out,360000,total_amount,,,,ÃSTERREICH,AT,,Gmbh hage sondermaschinenbau,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-776,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,HAGE Sondermaschinenbau GmbH & Co KG,Innovationsdienstleistung fÃ¼r Unternehmen,123756,paid out,123756,total_amount,,,,ÃSTERREICH,AT,,Gmbh hage sondermaschinenbau,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-777,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,HAGE Sondermaschinenbau GmbH & Co KG,Innovationsdienstleistung fÃ¼r Unternehmen,375000,paid out,375000,total_amount,,,,ÃSTERREICH,AT,,Gmbh hage sondermaschinenbau,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-778,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,HAGE Sondermaschinenbau GmbH & Co KG,Innovationsdienstleistung fÃ¼r Unternehmen,630000,paid out,630000,total_amount,,,,ÃSTERREICH,AT,,Gmbh hage sondermaschinenbau,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-779,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,HAGE Sondermaschinenbau GmbH & Co KG,Innovationsdienstleistung fÃ¼r Unternehmen,393750,paid out,393750,total_amount,,,,ÃSTERREICH,AT,,Gmbh hage sondermaschinenbau,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-780,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,HÃMOSAN Life Science Services GmbH,ESF cross-financing,48600,paid out,48600,total_amount,,,,ÃSTERREICH,AT,,Gmbh hamosan life science services,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-781,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,HÃMOSAN Life Science Services GmbH,Innovationsdienstleistung fÃ¼r Unternehmen,180000,paid out,180000,total_amount,,,,ÃSTERREICH,AT,,Gmbh hamosan life science services,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-782,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Hannes Kalcher,Innovationsdienstleistung fÃ¼r Unternehmen,200000,paid out,200000,total_amount,,,,ÃSTERREICH,AT,,Hannes kalcher,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-783,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Hannes Steiner,Innovationsdienstleistung fÃ¼r Unternehmen,8740000,paid out,8740000,total_amount,,,,ÃSTERREICH,AT,,Hannes steiner,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-784,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Hannes Steiner,Innovationsdienstleistung fÃ¼r Unternehmen,984375,paid out,984375,total_amount,,,,ÃSTERREICH,AT,,Hannes steiner,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-785,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Hannes Steiner,ESF cross-financing,492000,paid out,492000,total_amount,,,,ÃSTERREICH,AT,,Hannes steiner,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-786,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Hannes Steiner,Innovationsdienstleistung fÃ¼r Unternehmen,472500,paid out,472500,total_amount,,,,ÃSTERREICH,AT,,Hannes steiner,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-787,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,"Hans Harger, Sohn & Co Ges.m.b.H.",ESF cross-financing,174000,paid out,174000,total_amount,,,,ÃSTERREICH,AT,,Co gesmbh hans harger sohn,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-788,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,"Hans Harger, Sohn & Co Ges.m.b.H.",Innovationsdienstleistung fÃ¼r Unternehmen,1288000,paid out,1288000,total_amount,,,,ÃSTERREICH,AT,,Co gesmbh hans harger sohn,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-789,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Hans Wurzwallner MÃ¶belerzeugung GmbH,Innovationsdienstleistung fÃ¼r Unternehmen,1681176,paid out,1681176,total_amount,,,,ÃSTERREICH,AT,,Gmbh hans mobelerzeugung wurzwallner,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-790,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Hans-Georg Oberth,Innovationsdienstleistung fÃ¼r Unternehmen,5740000,paid out,5740000,total_amount,,,,ÃSTERREICH,AT,,Georg hans oberth,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-791,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Hans-Georg Oberth,Innovationsdienstleistung fÃ¼r Unternehmen,3754984,paid out,3754984,total_amount,,,,ÃSTERREICH,AT,,Georg hans oberth,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-792,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Harald Christian Peindl,Innovationsdienstleistung fÃ¼r Unternehmen,432000,paid out,432000,total_amount,,,,ÃSTERREICH,AT,,Christian harald peindl,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-793,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Harald Haidler,ESF cross-financing,642000,paid out,642000,total_amount,,,,ÃSTERREICH,AT,,Haidler harald,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-794,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Harald Haidler,Innovationsdienstleistung fÃ¼r Unternehmen,60000,paid out,60000,total_amount,,,,ÃSTERREICH,AT,,Haidler harald,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-795,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Harald Haring,ESF cross-financing,1131000,paid out,1131000,total_amount,,,,ÃSTERREICH,AT,,Harald haring,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-796,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Harald Haring,Innovationsdienstleistung fÃ¼r Unternehmen,100000,paid out,100000,total_amount,,,,ÃSTERREICH,AT,,Harald haring,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-797,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Harald Kleber,ESF cross-financing,48600,paid out,48600,total_amount,,,,ÃSTERREICH,AT,,Harald kleber,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-798,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Hasiba Medical GmbH,Innovationsdienstleistung fÃ¼r Unternehmen,500000,paid out,500000,total_amount,,,,ÃSTERREICH,AT,,Gmbh hasiba medical,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-799,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Hasslacher Preding Holzindustrie GmbH,ESF cross-financing,480000,paid out,480000,total_amount,,,,ÃSTERREICH,AT,,Gmbh hasslacher holzindustrie preding,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-800,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,HDT Holz Design Technik GmbH,Innovationsdienstleistung fÃ¼r Unternehmen,1824000,paid out,1824000,total_amount,,,,ÃSTERREICH,AT,,Design gmbh hdt holz technik,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-801,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Heil & Schafzahl GmbH,ESF cross-financing,1152000,paid out,1152000,total_amount,,,,ÃSTERREICH,AT,,Gmbh heil schafzahl,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-802,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Heil & Schafzahl GmbH,Innovationsdienstleistung fÃ¼r Unternehmen,270000,paid out,270000,total_amount,,,,ÃSTERREICH,AT,,Gmbh heil schafzahl,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-803,,,,,,,,,,,,,
